inspection_id,name,address,results,last_inspection_date,risk,lat,long,yelp_id,yelp_name,yelp_address,yelp_rating,yelp_is_closed,yelp_review_count,yelp_category
98522,Chicken Works And Salad Co.,3658 W Irving Park Rd,Pass,2011-12-19,Risk 1 (High),41.95385814,-87.71999799,chicken-works-and-salad-company-chicago,Chicken Works & Salad Company,3658 W Irving Park Rd,4.0,False,87,Fast Food
88616,Subway,2750 W Devon Ave,Pass,2011-07-08,Risk 1 (High),41.99767708,-87.69924898,subway-chicago-184,Subway,6067 N Lincoln Ave,2.5,False,3,Sandwiches
154521,Scoops Ice Cream,1730 W Fullerton Ave,Pass,2010-09-23,Risk 1 (High),41.92521233,-87.67192543,scoops-ice-cream-chicago,Scoop's Ice Cream,1730 W Fullerton Ave,2.5,False,16,Ice Cream & Frozen Yogurt
453242,Downtown Dogs,804 N Rush St,Pass,2011-09-16,Risk 1 (High),41.89685832,-87.6258292,downtown-dogs-chicago,Downtown Dogs,804 N Rush St,3.5,False,71,Hot Dogs
215312,Mom's & Dad's Deli,6345 S Central Ave,Pass,2011-05-11,Risk 2 (Medium),41.77673389,-87.76152794,mom-and-dads-deli-chicago,Mom & Dad's Deli,6345 S Central Ave,4.0,False,3,Delis
278065,New Fue City,6954 W North Ave,Fail,2010-08-05,Risk 1 (High),41.90907575,-87.7993386,new-fue-city-restaurant-chicago,New Fue City Restaurant,6954 W North Ave,1.5,False,7,Chinese
401300,Cedeno Foods,816 S Michigan Ave,Pass w/ Conditions,2011-10-12,Risk 2 (Medium),41.87162385,-87.62431055,smart-bar-chicago,Smart Bar,3730 N Clark St,4.0,False,228,Dance Clubs
529302,No. 1 China Express,4248 S Wentworth Ave,Pass,2011-09-15,Risk 1 (High),41.81683377,-87.63134627,no-1-china-express-chicago,No.1 China Express,4248 S Wentworth Ave,4.5,False,8,Chinese
229462,Lai Lai Restaurant,330 S Wells St,Pass w/ Conditions,2011-06-10,Risk 1 (High),41.87736776,-87.63385357,lai-thai-restaurant-morton-grove,Lai Thai Restaurant,7168 Dempster St,4.0,False,79,Thai
353331,Jesse's Mexican Grill,6950 N Western Ave,Pass,2011-04-14,Risk 1 (High),42.00833901,-87.69030024,jesses-mexican-grill-chicago,Jesse's Mexican Grill,6950 N Western Ave,3.5,False,39,Mexican
409289,Encore Liquor Lounge 7 Lunch Club,153 W Randolph St,Pass,2011-07-27,Risk 1 (High),41.88436319,-87.63257407,house-of-blues-chicago,House of Blues,329 N Dearborn St,3.0,False,354,Music Venues
58424,Caesar's Foods,901 N Damen Ave,Pass,2011-05-23,Risk 1 (High),41.89777928,-87.67695887,the-old-oak-tap-chicago,The Old Oak Tap,2109 W Chicago Ave,3.5,False,334,Bars
580089,Handlebar Chicago,2311 W North Ave,Fail,2012-05-02,Risk 1 (High),41.91024031,-87.6852601,handlebar-chicago,Handlebar,2311 W North Ave,4.0,False,704,Vegetarian
614358,Perry's Deli,174 N Franklin St,Pass w/ Conditions,2012-06-13,Risk 1 (High),41.88520685,-87.63554494,perrys-chicago,Perry's,180 N Franklin St,4.0,False,268,Sandwiches
419644,Starbucks Hk Apex,11601 W Touhy Ave,Pass,2010-10-20,Risk 2 (Medium),42.0085364,-87.91442844,girl-and-the-goat-chicago,Girl & The Goat,809 W Randolph St,4.5,False,1551,American (New)
197208,I Love Sushi,233 N Michigan Ave,Pass,2012-01-10,Risk 1 (High),41.88656737,-87.62438467,i-love-sushi-chicago,I Love Sushi,233 N. Michigan,4.0,False,19,Sushi Bars
361272,Three Asses,2917 N Cicero Ave,Fail,2010-09-21,Risk 1 (High),41.93387296,-87.74653841,bim-bom-lounge-chicago,Bim Bom Lounge,5226 W Belmont Ave,4.5,False,12,Bars
229512,Starbucks,10 S Riverside Plz,Pass,2011-04-12,Risk 2 (Medium),41.88166429,-87.63888744,starbucks-chicago-129,Starbucks,139 S Clinton St,4.0,False,8,Coffee & Tea
586134,Piece,1927 W North Ave,Pass,2011-08-03,Risk 1 (High),41.91039719,-87.6761811,piece-brewery-and-pizzeria-chicago,Piece Brewery and Pizzeria,1927 W North Ave,4.0,False,1486,Pizza
598238,Jc Sandwiches,2000 W 19th St,Pass,2011-05-25,Risk 1 (High),41.85594278,-87.67607275,lou-mitchells-restaurant-and-bakery-chicago-2,Lou Mitchell's Restaurant & Bakery,565 W Jackson Blvd,3.5,False,354,Breakfast & Brunch
63364,The Green House Steak,2700 S Millard Ave,Pass w/ Conditions,2011-02-16,Risk 1 (High),41.84244181,-87.71610534,the-green-house-of-steak-chicago,The Green House of Steak,2700 S Millard Avenue,5.0,False,1,Mexican
555275,Seashell Fish & Chicken,1049 W 103rd St,Pass,2011-10-21,Risk 2 (Medium),41.70674629,-87.64967461,seashell-restuarant-chicago-2,Seashell Restuarant,7131 S Jeffery Blvd,3.5,False,3,Fish & Chips
335333,Big Sharks,2553 E 75th St,Pass,2010-10-08,Risk 2 (Medium),41.75893654,-87.56188308,museum-of-science-and-industry-chicago-3,Museum of Science and Industry,5700 S Lake Shore Dr,4.0,False,369,Cinema
1206235,The Frontier,1072 N Milwaukee Ave,Fail,2012-06-01,Risk 1 (High),41.90128364,-87.66348362,frontier-chicago-2,Frontier,1072 N Milwaukee Ave,3.0,False,287,American (New)
120326,Subway,1000 W Washington Blvd,Pass,2012-05-07,Risk 1 (High),41.88317183,-87.6521331,subway-chicago-82,Subway,1501 W Madison St,4.0,False,1,Sandwiches
284598,Argo Tea,3135 N Broadway St,Pass w/ Conditions,2010-08-20,Risk 2 (Medium),41.938653,-87.64420514,argo-tea-chicago-2,Argo Tea,3135 N Broadway St,4.0,False,121,Coffee & Tea
124396,Lucky Grill,7779 W Talcott Ave,Pass,2012-03-06,Risk 1 (High),41.99299042,-87.82167425,lucky-grill-chicago-2,Lucky Grill,7779 W Talcott Ave,4.0,False,18,Diners
557522,,4300 N Narragansett,Pass,2011-08-30,Risk 3 (Low),41.95854835,-87.78691899,utopia-cigars-chicago,Utopia Cigars,6355 W Montrose Ave,4.5,False,11,Tobacco Shops
567250,Subway,166 N Wabash Ave,Pass,2011-02-24,Risk 1 (High),41.88502983,-87.62640835,subway-chicago-43,Subway,185 N Wabash Ave,3.0,False,5,Sandwiches
409252,Garland Office,111 N Wabash Ave,Fail,2011-08-11,Risk 1 (High),41.88352649,-87.6260822,deborah-beaty-dds-chicago,"Deborah Beaty, DDS",111 N Wabash Ave,4.5,False,11,General Dentistry
284529,Northside Cafe,1635-1637 N Damen Ave,Fail,2011-10-04,Risk 1 (High),41.91151627,-87.6773407,northside-bar-and-grill-chicago,Northside Bar & Grill,1635 N Damen Ave,3.0,False,254,Sports Bars
539229,International First Class Lounge,11601 W Touhy Ave,Pass w/ Conditions,2012-05-14,Risk 2 (Medium),42.0085364,-87.91442844,aloft-chicago-o-hare-rosemont,Aloft Chicago O'Hare,9700 Balmoral Avenue,3.5,False,79,Hotels
419899,Hot Dog Express,11601 W Touhy Ave,Pass,2011-10-24,Risk 2 (Medium),42.0085364,-87.91442844,hot-dog-express-chicago,Hot Dog Express,4300 N Milwaukee Ave,4.5,False,29,Fast Food
417215,Subway,5040 S Cottage Grove Ave,Fail,2012-02-06,Risk 1 (High),41.80286416,-87.60656981,subway-sandwiches-and-salads-chicago-22,Subway Sandwiches & Salads,5040 S Cottage Grove Avenue,3.0,False,1,Restaurants
88298,Everyday Thai,1509 W Devon Ave,Pass,2011-01-13,Risk 1 (High),41.99799565,-87.66822426,everyday-thai-chicago,Everyday Thai,1509 W Devon Ave,3.5,False,34,Thai
413440,Golden Gate,3817 S Kedzie Ave,Fail,2011-11-03,Risk 1 (High),41.82381862,-87.70428542,golden-gate-restaurant-chicago-2,Golden Gate Restaurant,3817 S Kedzie Ave,3.5,False,3,Chinese
114353,Camille's Sidewalk Cafe,400 N La Salle Dr,Pass w/ Conditions,2010-02-26,Risk 1 (High),41.88922537,-87.63267411,camilles-sidewalk-cafe-geneva,Camille's Sidewalk Cafe,1038 Commons Dr,3.0,False,1,Restaurants
284728,Starbucks,11601 W Touhy Ave,Fail,2011-09-20,Risk 2 (Medium),42.0085364,-87.91442844,starbucks-park-ridge-2,Starbucks,15 S Prospect Ave,5.0,False,1,Coffee & Tea
453216,676 Restaurant/main Kitchen,674-678 N Michigan Ave,Pass,2012-02-07,Risk 1 (High),41.89475437,-87.62439435,676-restaurant-and-bar-chicago,676 Restaurant & Bar,676 N Michigan Ave,3.5,False,63,American (New)
1227343,Bree's Thai Rice & Noodle,5306 S Central Ave,Pass,2012-05-31,Risk 1 (High),41.79617425,-87.76257753,bree-thai-restaurant-chicago,Bree Thai Restaurant,5306 S Central Ave,4.5,False,22,Thai
277899,O'donnells,4500 N Elston Ave,Pass,2011-09-12,Risk 2 (Medium),41.96246973,-87.73215028,o-donnells-chicago,O'Donnell's,4500 N Elston Ave,4.5,False,4,Sports Bars
491218,See Thru Chinese Kitchen,4318 S Ashland Ave,Pass,2012-01-05,Risk 1 (High),41.81527156,-87.66528691,see-thru-chinese-kitchen-chicago-3,See Thru Chinese Kitchen,4318 S Ashland Ave,3.5,False,10,Chinese
176311,The Original Margies Maxwell Street,4646 W Chicago Ave,Fail,2010-02-22,Risk 1 (High),41.89516377,-87.74315682,sams-red-hots-chicago,Sam's Red Hots,2375 W Armitage Ave,3.5,False,40,Hot Dogs
250974,Tango Sur,3761-3763 N Southport Ave,Pass,2010-06-16,Risk 1 (High),41.95062248,-87.66396866,tango-sur-chicago,Tango Sur,3763 N Southport Ave,4.0,False,1102,Steakhouses
521664,Remix Cafe,4347 N Harding Ave,Pass,2011-08-11,Risk 1 (High),41.96053473,-87.72644475,remix-cafe-chicago,Remix Cafe,4347 N Harding,4.0,True,15,Modern European
124317,Broasted Chicken Royale,5930 W Lawrence Ave,Pass,2012-02-10,Risk 1 (High),41.96777985,-87.77598087,broasted-chicken-royal-chicago-2,Broasted Chicken Royal,4738 N Austin Ave,3.5,False,5,Fast Food
120633,Pepe's Retail Meats,853 W Randolph St,Fail,2011-11-15,Risk 1 (High),41.88426142,-87.64953413,zocalo-restaurant-and-tequila-bar-chicago,Zocalo Restaurant & Tequila Bar,358 W Ontario St,3.5,False,495,Mexican
233788,Taco & Burrito Express Brothers,2540 N Halsted St,Pass,2012-02-21,Risk 1 (High),41.92847358,-87.64901462,del-seoul-chicago,Del Seoul,2568 N Clark St,4.0,False,673,Korean
98356,Quiznos,3322 N Western Ave,Pass,2012-06-14,Risk 1 (High),41.94196764,-87.68838869,quiznos-chicago-5,Quizno's,3322 N Western Avenue,1.5,False,3,NULL
197506,Toro Sushi Express,201 N Clark St,Pass,2011-05-13,Risk 1 (High),41.88577122,-87.63082982,toro-sushi-express-chicago,Toro Sushi Express,201 N Clark St,3.5,False,28,Sushi Bars
277468,Mayflower Chinese Restaurant,2225 S Wentworth Ave,Pass w/ Conditions,2010-07-16,Risk 1 (High),41.85213019,-87.63185039,mayflower-chinese-restaurant-chicago,Mayflower Chinese Restaurant,5240 N Pulaski Rd,3.0,False,20,Chinese
604289,Boutique Bites,5717 N Elston Ave,Pass,2011-06-28,Risk 1 (High),41.98541778,-87.7688481,boutique-bites-chicago,Boutique Bites,5717 N Elston Ave,5.0,False,1,Food
634998,Jarvis Grill & Wok,1517 W Jarvis Ave,Pass,2011-10-18,Risk 1 (High),42.01592922,-87.66884761,jarvis-grill-and-wok-chicago,Jarvis Grill & Wok,1505 W Jarvis Ave,3.5,False,6,Restaurants
419495,Michael's Cappuccino,7714 W Belmont Ave,Pass,2010-10-15,Risk 3 (Low),41.93798765,-87.81962065,cappuccino-catering-skokie-2,Cappuccino Catering,5500 Touhy Ave Ste L,5.0,False,1,Caterers
120358,Mannys Coffee Shop,1141 S Jefferson St,Pass,2012-04-18,Risk 1 (High),41.8677288,-87.64205883,mannys-coffee-shop-and-deli-chicago,Manny's Coffee Shop & Deli,1141 S Jefferson St,4.0,False,403,Delis
229305,Greek Islands Restaurant,200 S Halsted St,Pass,2011-06-08,Risk 1 (High),41.87918309,-87.64742623,greek-islands-restaurant-chicago,Greek Islands Restaurant,200 S Halsted St,4.0,False,643,Greek
250573,Emerald Isle,6684-6686 N Northwest Hwy,Pass,2011-04-26,Risk 1 (High),42.00237737,-87.81574842,emerald-isle-chicago,Emerald Isle,6686 N Northwest Hwy,3.0,False,26,Pubs
413616,Euro Cafe',3435 N Harlem Ave,Pass,2011-07-20,Risk 1 (High),41.94268079,-87.80676794,euro-cafe-chicago,Euro Cafe,3435 N Harlem Ave,4.0,True,1,Coffee & Tea
569624,Cafe 455,455 N Cityfront Plaza Dr,Pass,2011-10-12,Risk 2 (Medium),41.89000134,-87.62143869,the-art-institute-of-chicago-chicago,The Art Institute of Chicago,111 S Michigan Ave,4.5,False,640,Colleges & Universities
671093,Senor Mariachi Mexican Restaurant,5004 N Sheridan Rd,Pass,2012-03-19,Risk 1 (High),41.97347815,-87.65507959,senor-mariachi-chicago,Senor Mariachi,5004 N Sheridan,4.0,False,12,Mexican
229219,Cafe Bon Appetit,227 W Monroe St,Pass,2011-07-12,Risk 1 (High),41.88053925,-87.63459246,bon-appetit-cafe-chicago-2,Bon Appetit Cafe,2825 W Chicago Ave,5.0,False,1,Restaurants
177174,Marble,3281 W Armitage Ave,Pass,2011-02-10,Risk 1 (High),41.9172515,-87.71020613,marble-chicago,Marble,3281 W Armitage,4.0,False,90,Dive Bars
250333,Chen's Garden,4445 N Pulaski Rd,Fail,2012-01-18,Risk 1 (High),41.96223481,-87.72771372,chens-garden-chicago,Chen's Garden,4445 N Pulaski Rd,3.0,False,13,Chinese
1214687,Output Lounge & Sports Bar,1758 W Grand Ave,Fail,2012-05-07,Risk 1 (High),41.8910139,-87.6719848,output-lounge-chicago,Output Lounge,1758 W Grand Ave,2.5,False,23,Sports Bars
197448,Maxim's Restaurant,20 N Clark St,Pass w/ Conditions,2010-05-24,Risk 1 (High),41.88243401,-87.63103701,maxims-restaurant-chicago,Maxim's Restaurant,20 N Clark St,3.0,False,42,Diners
666261,Dunkin Donuts,201 N Clark St,Pass,2011-12-08,Risk 2 (Medium),41.88577122,-87.63082982,dunkin-donuts-chicago-64,Dunkin' Donuts,27 W Lake St,4.0,False,7,Donuts
531365,Gsb Cafe,5807 S Woodlawn Ave,Pass w/ Conditions,2012-04-04,Risk 1 (High),41.78936441,-87.5962627,medici-on-57th-chicago,Medici On 57th,1327 E 57th St,3.5,False,342,Bakeries
114354,Naha Restaurant,500 N Clark St,Pass,2012-06-14,Risk 1 (High),41.89086224,-87.63125333,naha-chicago,Naha,500 N Clark St,3.5,False,374,American (New)
176502,Legee Rice And Noodles,1810 W Montrose Ave,Pass w/ Conditions,2011-02-08,Risk 1 (High),41.96161928,-87.67502882,legee-rice-and-noodles-chicago-2,Legee Rice and Noodles,1810 W Montrose,3.0,False,47,Asian Fusion
335314,See Thru Chinese Kitchen,7613 S Jeffery Blvd,Pass,2011-08-09,Risk 1 (High),41.75663165,-87.57594788,see-thru-chinese-kitchen-chicago-10,See Thru Chinese Kitchen,7613 S Jeffery Blvd,4.0,False,4,Chinese
635013,Sushi Usagi Ya,1178 N Milwaukee Ave,Pass w/ Conditions,2012-05-04,Risk 1 (High),41.90311912,-87.66633653,usagi-ya-chicago,Usagi Ya,1178 N Milwaukee Ave,3.5,False,228,Sushi Bars
491541,Grand Avenue Shrimp House,5358 W Grand Ave,Pass,2011-02-01,Risk 2 (Medium),41.91792892,-87.76069948,grand-avenue-shrimp-house-chicago,Grand Avenue Shrimp House,5358 W. Grand Ave.,4.0,False,9,Seafood
58374,Greek Corner Restaurant Cafe,958 N Damen Ave,Pass,2012-05-25,Risk 1 (High),41.8995039,-87.67730119,janiks-cafe-chicago-2,Janik's Cafe,2011 W Division St,4.0,False,172,American (Traditional)
277575,Side Bar Cafe',910 W Buena Ave,Pass w/ Conditions,2010-07-20,Risk 1 (High),41.9585509,-87.65352005,bar-on-buena-chicago,Bar on Buena,910 W Buena Ave,4.0,False,304,American (Traditional)
537270,Subway,2101 E 71st St,Pass,2011-03-25,Risk 2 (Medium),41.76599,-87.57378734,subway-chicago-121,Subway,2102 E 71st St,3.0,False,2,Sandwiches
1214456,Big Tonys Pizza,3276 W Fullerton Ave,Pass,2012-04-27,Risk 1 (High),41.92479105,-87.71042044,big-tonys-pizza-chicago,Big Tony's Pizza,3217 Fullerton Ave,3.0,False,34,Pizza
567279,Godiva,1 W Randolph St,Pass,2012-05-02,Risk 2 (Medium),41.88438065,-87.62798705,godiva-chocolatier-chicago-2,Godiva Chocolatier,108 N State St,3.5,False,8,Chocolatiers and Shops
491712,Edible Arrangements,2031 E 95th St,Pass w/ Conditions,2011-02-10,Risk 2 (Medium),41.72237416,-87.57411884,edible-arrangements-chicago-12,Edible Arrangements,9945 S Halsted St,1.0,False,2,NULL
114378,Elate,111 W Huron St,Pass,2011-11-25,Risk 1 (High),41.894716,-87.63171614,elate-chicago,Elate,111 W Huron St,3.5,False,221,American (New)
176542,Azteca De Oro Mexican Grill,3731 N Clark St,Fail,2011-08-19,Risk 1 (High),41.94980428,-87.65843709,azteca-de-oro-mexican-grill-chicago,Azteca de Oro Mexican Grill,3731 N Clark St,4.0,False,143,Mexican
417214,"Simply Soup, Salad And Sandwiches",635 E 47th St,Fail,2011-11-29,Risk 2 (Medium),41.80937219,-87.6101459,simply-soups-salads-and-sandwiches-chicago-2,"Simply Soups, Salads & Sandwiches",635 E 47th St,3.5,False,11,Sandwiches
491548,McDonald's,11601 W Touhy Ave,Pass,2012-02-10,Risk 2 (Medium),42.0085364,-87.91442844,mcdonalds-niles,McDonald's,7969 N Milwaukee Ave,3.5,False,3,Burgers
567566,Henri,18 S Michigan Ave,Pass,2011-08-18,Risk 1 (High),41.88165874,-87.6245001,henri-chicago,Henri,18 S Michigan Ave,4.5,False,159,American (New)
458888,Mr. D's Snack Shop,6656 W Diversey Ave,Pass,2012-03-07,Risk 1 (High),41.93102457,-87.79289009,mr-submarine-chicago-9,Mr Submarine,3924 N Cicero Ave,3.5,False,12,Sandwiches
521313,La Pasadita Express,3722 W Belmont Ave,Pass w/ Conditions,2011-03-28,Risk 1 (High),41.93928136,-87.72082794,la-pasadita-express-chicago-3,La Pasadita Express,3720 W Belmont Ave,2.5,False,15,Mexican
343438,Vanille Patisserie,131 N Clinton St,Pass w/ Conditions,2010-10-20,Risk 2 (Medium),41.88418751,-87.64111967,vanille-patisserie-chicago-4,Vanille Patisserie,Chicago French Market,4.5,False,63,Bakeries
567587,Rudy's,69 E Madison St,Pass,2011-09-01,Risk 1 (High),41.88198598,-87.62537814,rudys-bar-and-grille-chicago,Rudy's Bar & Grille,69 E Madison,3.5,False,59,Burgers
114630,Jake Melnick's Corner Tap,41 E Superior St,Pass,2011-12-02,Risk 1 (High),41.8955931,-87.62658249,jake-melnicks-corner-tap-chicago-2,Jake Melnick's Corner Tap,41 E Superior St,3.5,False,303,Sports Bars
1196304,Joie De Vine,1744 W Balmoral Ave,Fail,2012-05-22,Risk 2 (Medium),41.97986594,-87.67390933,joie-de-vine-chicago,Joie De Vine,1744 W Balmoral Ave,4.0,False,49,Bars
635103,Sterling Goss Limited,1845 N Oakley Ave,Pass,2011-10-27,Risk 2 (Medium),41.91537965,-87.68473894,sterling-goss-purveyors-chicago,Sterling Goss Purveyors,1845 N Oakley Ave,4.0,False,40,Meat Shops
419982,New York Deli,2921 N Clark St,Fail,2010-10-26,Risk 1 (High),41.93545292,-87.64686342,new-york-deli-chicago,New York Deli,2921 N Clark St,4.5,False,159,Delis
154616,The Counter-custom Built,666 W Diversey Pkwy,Pass,2010-11-09,Risk 1 (High),41.93288705,-87.64611922,the-counter-chicago-2,The Counter,666 W Diversey Pkwy,3.5,False,632,Burgers
381364,Subway,816 N State St,Fail,2011-04-28,Risk 1 (High),41.89726884,-87.62836235,subway-chicago-167,Subway,816 N State St,1.5,False,3,Sandwiches
659220,Golden Fish & Chicken,2926 W 63rd St,Pass,2011-11-04,Risk 2 (Medium),41.77917311,-87.69698886,golden-bull-restaurant-chicago,Golden Bull Restaurant,242 W Cermak Rd,3.5,False,41,Chinese
585320,Burger King,2344 W Chicago Ave,Pass,2011-06-10,Risk 2 (Medium),41.89586332,-87.68619201,burger-king-chicago-9,Burger King,2344 W Chicago Ave,2.5,False,13,Fast Food
413554,Azucar Bar & Grill,2647 N Kedzie Ave,Pass,2011-04-08,Risk 1 (High),41.92982552,-87.70722384,azucar-tapas-restaurant-and-cocktail-bar-chicago,Azucar Tapas Restaurant and Cocktail Bar,2647 N Kedzie Ave,3.5,False,162,Tapas Bars
311208,South Bar & Grill,720 S Michigan Ave,Pass,2011-12-01,Risk 1 (High),41.87279887,-87.62433781,720-south-bar-and-grill-chicago,720 South Bar and Grill,720 S Michigan Ave,3.0,False,1,Bars
547341,Markos Tacos & Cafe,3009 W Cermak Rd,Fail,2011-04-06,Risk 1 (High),41.85172138,-87.70078598,markos-tacos-and-cafe-chicago,Marko's Tacos & Cafe,5661 N Clark St,3.0,False,10,Mexican
453236,437 Rush,437 N Rush St,Fail,2011-11-14,Risk 1 (High),41.89037214,-87.62518149,437-rush-restaurant-chicago,437 Rush Restaurant,437 N Rush St,3.5,False,107,Italian
679618,Jin Ju,5203 N Clark St,Fail,2012-03-19,Risk 1 (High),41.97630115,-87.66827594,jin-ju-chicago,Jin Ju,5203 N Clark St,4.0,False,187,Korean
529356,,325 W 47th St,Fail,2011-10-25,Risk 1 (High),41.8089645,-87.6344335,47th-street-red-line-station-chicago,47th Street Red Line Station,220 W 47th St,5.0,False,2,Public Services & Government
112328,Lou Malnati's Pizzeria,805 S State St,Pass,2011-06-17,Risk 1 (High),41.87169869,-87.62737565,lou-malnatis-pizzeria-chicago-9,Lou Malnati's Pizzeria,805 S State St,4.0,False,342,Pizza
679900,Baba Pita Palace,334 W Chicago Ave,Pass,2012-04-13,Risk 1 (High),41.89666242,-87.63710138,baba-palace-chicago,Baba Palace,334 W Chicago Ave,3.0,False,85,Indian
160229,Subway,1529 N Wells St,Pass w/ Conditions,2010-01-21,Risk 2 (Medium),41.9100256,-87.63452807,subway-chicago-83,Subway,1529 N Wells Street,3.5,False,3,NULL
519385,Big Chicks,5024 N Sheridan Rd,Pass,2012-02-08,Risk 1 (High),41.97406912,-87.65509449,big-chicks-chicago,Big Chicks,5024 N Sheridan Rd,4.5,False,152,Gay Bars
233602,The Hearty Boys Caterers,3819 N Broadway St,Pass,2012-05-04,Risk 1 (High),41.95180076,-87.64947748,hearty-boys-caterers-chicago,Hearty Boys Caterers,3819 N Broadway St,4.0,False,40,Caterers
325227,Banquets - Main Kitchen,301 E North Water St,Pass,2011-02-25,Risk 1 (High),41.88945828,-87.62036838,sheraton-chicago-hotel-and-towers-chicago,Sheraton Chicago Hotel & Towers,301 East North Water Street,3.0,False,145,Hotels
543460,Homies Kitchen,6859 S Loomis Blvd,Pass w/ Conditions,2011-06-24,Risk 2 (Medium),41.76871573,-87.65892186,lowes-home-improvement-chicago-2,Lowe's Home Improvement,8411 South Holland Rd.,3.5,False,4,Hardware Stores
521377,Corner 41 Bar & Grill,4138 N Lincoln Ave,Pass,2012-05-21,Risk 1 (High),41.95692025,-87.68086072,corner-41-chicago,Corner 41,4138 N Lincoln Ave,3.0,False,72,Bars
248282,Reza's Restaurant,5238 N Clark St,Pass,2012-04-26,Risk 3 (Low),41.97738954,-87.6685228,rezas-restaurant-chicago-3,Reza's Restaurant,5255 N Clark St,3.5,False,332,Middle Eastern
531336,,950 E 59th St,Fail,2012-04-05,Risk 1 (High),41.78785004,-87.60198519,university-of-chicago-hospitals-chicago-4,University of Chicago Hospitals,901 E 58th St,4.5,False,10,Hospitals
413763,Hachi's Kitchen,2521 N California Ave,Pass,2011-06-03,Risk 1 (High),41.92727246,-87.69733527,hachis-kitchen-chicago,Hachi's Kitchen,2521 N California Ave,4.0,False,266,Sushi Bars
154408,Sarks In The Park,444 W Fullerton Pkwy,Pass,2010-07-07,Risk 3 (Low),41.92568726,-87.64095824,sarks-in-the-park-chicago-2,Sarks in the Park,444 W Fullerton Pkwy,3.0,False,99,Breakfast & Brunch
98429,El Palenque,3610 W Belmont Ave,Pass,2010-04-01,Risk 1 (High),41.93931867,-87.71791184,el-palenque-chicago-2,El Palenque,3610 W Belmont,3.5,False,4,American (Traditional)
120561,S & S Restaurant,823 W Randolph St,Fail,2010-09-13,Risk 1 (High),41.88428084,-87.64845424,s-and-s-restaurant-chicago,S & S Restaurant,823 W Randolph St,3.5,True,8,Breakfast & Brunch
596364,Hyderabad House,2225 W Devon Ave,Pass w/ Conditions,2011-08-03,Risk 1 (High),41.99768843,-87.68600797,hyderabad-house-chicago,Hyderabad House,2225 W Devon Ave,4.0,False,16,Indian
104242,Bice Grill,154 E Ontario St,Pass,2010-01-11,Risk 1 (High),41.89346156,-87.62327823,the-capital-grille-chicago,The Capital Grille,633 N St. Clair St,4.5,False,295,Steakhouses
88465,Alberto's Pizza,1326 W Morse Ave,Pass,2012-01-23,Risk 1 (High),42.00803845,-87.66481712,j-b-albertos-pizza-chicago,J B Alberto's Pizza,1324 W Morse Ave,4.0,False,135,Pizza
284704,Caffe Mercato,11601 W Touhy Ave,Pass,2011-09-19,Risk 2 (Medium),42.0085364,-87.91442844,caffe-mercato-chicago,Caffe Mercato,Hilton Chicago O'Hare Airport,3.0,False,2,Breakfast & Brunch
154542,Jaimitos Burritos,1781 N Clybourn Ave,Pass w/ Conditions,2012-03-13,Risk 1 (High),41.91352239,-87.65294009,jaimitos-burritos-chicago-2,Jaimitos Burritos,1781 N Clybourn Ave,3.0,False,64,Mexican
557659,Michael's On Main Cafe,8430 W Bryn Mawr Ave,Pass,2011-12-14,Risk 1 (High),41.98121021,-87.83801332,michaels-on-main-cafe-chicago,Michael's On Main Cafe,8430 W Bryn Mawr Ave,2.5,False,5,Cafes
381210,Nabo's,3351 N Broadway St,Fail,2010-09-14,Risk 1 (High),41.94334006,-87.64466387,nabos-chicago,Nabo's,3351 N Broadway St,3.0,True,66,Sandwiches
580267,Octopus Fish & Chicken,5058 S Halsted Ave,Pass,2011-04-08,Risk 2 (Medium),41.80162842,-87.64549201,la-palapa-chicago,La Palapa,2000 W 34th St,3.5,False,56,Mexican
205303,Max Orient,520 N Michigan Ave,Pass,2010-04-15,Risk 1 (High),41.89168852,-87.62430718,max-orient-chicago,Max Orient,520 N Michigan Ave,3.0,False,7,Chinese
327257,Buen Paladar,2955 N Milwaukee Ave,Pass w/ Conditions,2010-08-26,Risk 1 (High),41.93503365,-87.71695276,90-miles-cuban-café-chicago-4,90 Miles Cuban Café,3101 N Clybourn Ave,4.5,False,451,Cuban
166262,La Tropicana,5646 S Kedzie Ave,Pass w/ Conditions,2011-03-23,Risk 1 (High),41.79030995,-87.70361169,neveria-la-tropicana-chicago,Neveria La Tropicana,6524 S Pulaski Rd,4.0,False,1,Ice Cream & Frozen Yogurt
580521,Kiki D's B B Q House,4117 S Ashland Ave,Pass,2011-10-20,Risk 1 (High),41.81906467,-87.66507317,the-drawing-room-chicago,The Drawing Room,937 N Rush St,4.0,False,340,American (New)
176675,Subway,3821 N Broadway St,Pass w/ Conditions,2010-03-16,Risk 2 (Medium),41.95185887,-87.64947914,subway-chicago-91,Subway,1139 W Granville Ave,2.5,False,5,Sandwiches
277109,Ipsento,2035 N Western Ave,Pass,2012-01-31,Risk 2 (Medium),41.91857464,-87.68729593,ipsento-chicago,Ipsento,2035 N Western Ave,4.5,False,268,Coffee & Tea
614709,Alma Pita Restaurant,4600 N Magnolia Ave,Pass,2012-01-20,Risk 1 (High),41.96543519,-87.66117219,alma-pita-restaurant-chicago,Alma Pita Restaurant,"4600 N Magnolia Ave, Ste F",4.0,False,63,Middle Eastern
